onset	duration	trial_type	rating	response_time	database	identifier
6.256	6.008	dn	3	1.470	iaps	3400
20.439	6.004	dn	2	2.334	iaps	9611
32.422	6.016	dn	2	1.060	iaps	7380
48.522	6.016	ip	2	1.975	iaps	1510
62.937	6.016	ip	4	1.376	iaps	8161
74.735	6.015	ip	4	1.242	iaps	8170
90.821	6.010	vn	2	1.611	iaps	9430
104.187	6.008	vn	1	1.256	iaps	2700
116.960	6.010	vn	1	0.817	iaps	6830
133.053	6.017	dp	2	1.146	iaps	4622
145.353	6.017	dp	3	0.788	iaps	8501
159.253	6.015	dp	2	2.122	iaps	5480
175.350	6.016	vt	2	0.872	iaps	2840
188.148	6.005	vt	1	1.610	iaps	7179
201.520	6.009	vt	2	1.552	iaps	7233
217.586	6.005	in	3	1.030	iaps	6555
232.469	6.017	in	3	0.776	iaps	9330
243.769	6.017	in	2	1.669	iaps	9007
259.868	6.015	vp	3	1.175	iaps	8186
272.366	6.027	vp	2	1.098	iaps	2224
286.064	6.004	vp	3	1.997	iaps	1650
302.135	6.009	in	2	0.793	iaps	9341
316.702	6.006	in	3	1.298	iaps	9592
328.268	6.017	in	2	0.862	iaps	9471
344.368	6.027	vt	1	2.338	iaps	7080
358.084	6.015	vt	1	3.813	iaps	2393
370.582	6.016	vt	1	0.837	iaps	7705
386.667	6.011	dp	2	0.765	iaps	5594
401.733	6.009	dp	2	0.881	iaps	7580
412.819	6.004	dp	3	1.320	iaps	4180
428.900	6.016	vn	2	1.204	iaps	2688
441.200	6.016	vn	3	1.569	iaps	9342
455.099	6.016	vn	4	1.867	iaps	9400
471.197	6.015	ip	4	1.566	iaps	5621
484.594	6.004	ip	4	1.109	iaps	5460
497.376	6.007	ip	3	1.443	iaps	8193
513.439	6.009	dn	1	1.150	iaps	6831
525.815	6.004	dn	2	1.199	iaps	6834
539.599	6.016	dn	1	0.826	iaps	2710
555.698	6.016	vp	3	1.324	iaps	7280
570.695	6.016	vp	3	1.107	iaps	7480
581.894	6.015	vp	n/a	n/a	iaps	1721
