onset	duration	trial_type	rating	response_time	database	identifier
6.268	6.016	dp	1	1.303	iaps	5480
18.700	6.017	dp	1	2.315	iaps	8186
32.500	6.017	dp	1	0.822	iaps	5621
48.600	6.017	vn	1	1.202	iaps	9471
62.217	6.017	vn	2	1.736	iaps	9007
74.816	6.017	vn	1	2.016	iaps	6555
90.916	6.016	ip	2	1.358	iaps	7280
105.916	6.017	ip	3	1.109	iaps	4622
117.132	6.017	ip	4	1.079	iaps	5594
133.232	6.017	dn	2	2.010	iaps	2688
146.332	6.017	dn	1	0.854	iaps	9330
159.432	6.017	dn	1	1.003	iaps	6834
175.532	6.017	vt	1	0.671	iaps	7705
189.432	6.017	vt	1	0.771	iaps	7080
201.731	6.017	vt	1	0.741	iaps	7233
217.831	6.017	in	3	1.202	iaps	2700
230.531	6.017	in	3	0.928	iaps	9430
244.030	6.017	in	3	0.987	iaps	9342
260.131	6.017	vp	1	1.849	iaps	8161
274.531	6.016	vp	1	1.010	iaps	8501
286.329	6.018	vp	1	0.663	iaps	2224
302.430	6.017	dn	1	1.186	iaps	7380
315.230	6.017	dn	2	1.683	iaps	9592
328.630	6.017	dn	1	2.579	iaps	9341
344.730	6.016	vp	1	0.824	iaps	8193
358.329	6.017	vp	1	1.498	iaps	4180
370.929	6.017	vp	1	0.802	iaps	1510
387.029	6.017	in	4	0.909	iaps	9611
401.228	6.017	in	3	1.797	iaps	6831
413.228	6.017	in	3	0.663	iaps	2710
429.328	6.017	vt	1	1.281	iaps	2393
444.128	6.017	vt	1	0.689	iaps	2840
455.528	6.016	vt	1	0.811	iaps	7179
471.627	6.017	dp	1	2.093	iaps	7580
486.628	6.017	dp	1	0.848	iaps	5460
497.828	6.017	dp	1	1.069	iaps	1721
513.927	6.017	vn	4	1.162	iaps	9400
527.627	6.016	vn	2	0.904	iaps	3400
540.127	6.017	vn	1	0.875	iaps	6830
556.226	6.017	ip	4	2.525	iaps	1650
568.726	6.017	ip	3	2.220	iaps	7480
582.426	6.017	ip	4	0.720	iaps	8170
