trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	696
2	go	4	10	1	1	399
3	go	1	4	1	1	304
4	go	1	16	1	1	269
5	go	5	10	1	1	327
6	go	1	13	1	1	347
7	go	8	7	1	1	362
8	go	6	10	1	1	303
9	go	5	4	1	1	262
10	go	7	4	1	1	298
11	go	7	16	1	1	298
12	go	9	7	1	1	305
13	go	2	7	1	1	314
14	nogo	3	10	0	1	n/a
15	go	8	13	1	1	359
16	go	5	7	1	1	396
17	go	5	10	1	1	342
18	go	6	13	1	1	358
19	go	1	16	1	1	386
20	go	8	16	1	1	418
21	go	9	16	1	1	326
22	go	8	16	1	1	315
23	go	2	4	1	1	314
24	go	7	16	1	1	374
25	go	6	10	1	1	345
26	go	4	7	1	1	338
27	go	8	13	1	1	365
28	go	6	4	1	1	461
29	go	8	13	1	1	315
30	go	2	4	1	1	310
31	go	9	13	1	1	354
32	go	8	7	1	1	328
33	go	9	13	1	1	315
34	go	5	10	1	1	346
35	go	2	4	1	1	493
36	go	4	10	1	1	350
37	nogo	3	7	0	1	n/a
38	go	5	4	1	1	372
39	go	5	10	1	1	319
40	go	6	16	1	1	342
41	nogo	3	4	0	1	n/a
42	go	2	16	1	1	358
43	go	7	13	1	1	325
44	go	5	13	1	1	318
45	go	7	7	1	1	264
46	go	8	13	1	1	340
47	go	2	7	1	1	338
48	go	7	10	1	1	382
49	go	4	16	1	1	326
50	go	1	10	1	1	368
51	nogo	3	13	0	1	n/a
52	go	7	4	1	1	470
53	go	4	7	1	1	444
54	go	6	16	1	1	448
55	go	4	7	1	1	346
56	go	8	7	1	1	430
57	go	8	4	1	1	422
58	go	4	4	1	1	436
59	go	1	13	1	1	384
60	go	9	4	1	1	377
61	go	9	10	1	1	391
62	go	4	16	1	1	385
63	go	8	7	1	1	422
64	go	2	16	1	1	388
65	go	2	7	1	1	419
66	go	8	16	1	1	445
67	go	7	16	1	1	379
68	nogo	3	16	0	1	n/a
69	go	4	10	1	1	452
70	go	7	16	1	1	601
71	go	1	4	1	1	480
72	go	4	13	1	1	428
73	nogo	3	10	0	1	n/a
74	go	5	4	1	1	395
75	go	9	10	1	1	360
76	go	8	10	1	1	375
77	go	4	4	1	1	508
78	go	7	16	1	1	417
79	go	4	4	1	1	411
80	go	1	4	1	1	436
81	go	2	4	1	1	434
82	go	6	16	1	1	404
83	go	6	10	1	1	453
84	go	4	4	1	1	493
85	go	6	16	1	1	392
86	go	6	13	1	1	362
87	go	9	16	1	1	399
88	go	9	16	1	1	370
89	go	7	10	1	1	362
90	go	6	4	1	1	400
91	go	4	7	1	1	347
92	go	1	13	1	1	317
93	go	7	7	1	1	258
94	nogo	3	10	1	0	303
95	nogo	3	16	0	1	n/a
96	go	9	13	1	1	469
97	go	8	16	1	1	457
98	go	2	13	1	1	409
99	go	7	16	1	1	501
100	go	6	16	1	1	428
101	go	6	16	1	1	397
102	go	1	7	1	1	478
103	go	9	4	1	1	517
104	go	9	10	1	1	354
105	nogo	3	10	0	1	n/a
106	go	1	10	1	1	426
107	go	4	13	1	1	454
108	go	1	10	1	1	654
109	go	1	10	1	1	765
110	go	2	4	1	1	736
111	nogo	3	7	0	1	n/a
112	go	6	4	1	1	619
