trial	response	correct_response	accuracy	reaction_time
1	l	j	0	1459
2	k	k	1	1518
3	k	k	1	929
4	l	l	1	1286
5	j	l	0	1769
6	l	l	1	1474
7	j	j	1	1098
8	j	j	1	1217
9	l	k	0	1539
10	k	l	0	1049
11	n/a	k	0	n/a
12	l	l	1	913
13	k	l	0	1504
14	j	j	1	1447
15	j	j	1	972
16	j	j	1	1368
17	j	j	1	1056
18	n/a	k	0	n/a
19	l	j	0	1873
20	l	l	1	1588
