onset	duration	trial_type	rating	response_time	database	identifier
6.261	6.017	vp	4	1.301	iaps	4640
21.161	6.017	vp	4	0.923	iaps	4607
32.460	6.015	vp	3	0.796	iaps	7430
48.556	6.004	dn	4	1.263	iaps	2490
61.654	6.007	dn	4	2.140	iaps	9042
74.718	6.009	dn	4	0.997	iaps	6243
90.793	6.004	ip	4	0.825	iaps	8180
103.477	6.016	ip	4	0.986	iaps	2208
116.977	6.016	ip	2	0.895	iaps	5820
133.075	6.015	vn	4	0.626	iaps	6250
145.859	6.012	vn	3	1.495	iaps	9530
159.242	6.010	vn	4	0.675	iaps	4621
175.309	6.008	dp	4	0.893	iaps	4680
189.281	6.011	dp	3	0.923	iaps	8210
201.476	6.016	dp	2	0.788	iaps	7260
217.576	6.016	in	4	0.756	iaps	6821
231.074	6.016	in	2	0.685	iaps	9331
243.771	6.016	in	4	0.580	iaps	9320
259.857	6.010	vt	1	0.674	iaps	7950
272.933	6.008	vt	1	0.686	iaps	7050
285.997	6.011	vt	1	1.239	iaps	7090
302.090	6.017	dn	3	0.714	iaps	9621
316.691	6.016	dn	3	0.858	iaps	9620
328.290	6.015	dn	4	0.832	iaps	9830
344.387	6.005	ip	4	0.870	iaps	2345
358.256	6.010	ip	4	0.725	iaps	2310
370.531	6.009	ip	4	0.655	iaps	8341
386.606	6.006	vn	4	0.743	iaps	6550
400.389	6.016	vn	4	0.665	iaps	2053
412.789	6.016	vn	2	1.211	iaps	9432
428.888	6.016	dp	3	0.831	iaps	1463
443.785	6.016	dp	3	0.822	iaps	8090
455.084	6.005	dp	2	0.804	iaps	1722
471.147	6.009	vt	1	0.738	iaps	2214
484.021	6.005	vt	1	0.779	iaps	7035
497.305	6.016	vt	1	0.783	iaps	7020
513.405	6.016	in	4	0.799	iaps	9495
527.804	6.015	in	4	0.621	iaps	6510
539.601	6.016	in	2	0.665	iaps	9001
555.699	6.005	vp	3	1.035	iaps	8370
570.062	6.009	vp	3	0.823	iaps	8496
581.854	6.007	vp	1	0.671	iaps	5000
