ibi	time	condition	order
1269	pre	baseline	1
1231	pre	baseline	1
1234	pre	baseline	1
1269	pre	baseline	1
1220	pre	baseline	1
1207	pre	baseline	1
1280	pre	baseline	1
1210	pre	baseline	1
1250	pre	baseline	1
1169	pre	baseline	1
1142	pre	baseline	1
1137	pre	baseline	1
1177	pre	baseline	1
1220	pre	baseline	1
1253	pre	baseline	1
1269	pre	baseline	1
1277	pre	baseline	1
1255	pre	baseline	1
1334	pre	baseline	1
1185	pre	baseline	1
1328	pre	baseline	1
1264	pre	baseline	1
849	pre	baseline	1
461	pre	baseline	1
1320	pre	baseline	1
1309	pre	baseline	1
1301	pre	baseline	1
1312	pre	baseline	1
1285	pre	baseline	1
1304	pre	baseline	1
1344	pre	baseline	1
1312	pre	baseline	1
1339	pre	baseline	1
1293	pre	baseline	1
1317	pre	baseline	1
1258	pre	baseline	1
1309	pre	baseline	1
1261	pre	baseline	1
1266	pre	baseline	1
1261	pre	baseline	1
1277	pre	baseline	1
1266	pre	baseline	1
1226	pre	baseline	1
1290	pre	baseline	1
1309	pre	baseline	1
1258	pre	baseline	1
1317	pre	baseline	1
1282	pre	baseline	1
1269	pre	baseline	1
1277	pre	baseline	1
711	pre	baseline	1
598	pre	baseline	1
1229	pre	baseline	1
1274	pre	baseline	1
1253	pre	baseline	1
787	pre	baseline	1
474	pre	baseline	1
1293	pre	baseline	1
1191	pre	baseline	1
1204	pre	baseline	1
1212	pre	baseline	1
1196	pre	baseline	1
1223	pre	baseline	1
1220	pre	baseline	1
1210	pre	baseline	1
1282	pre	baseline	1
1218	pre	baseline	1
1250	pre	baseline	1
1202	pre	baseline	1
1223	pre	baseline	1
1239	pre	baseline	1
1199	pre	baseline	1
1242	pre	baseline	1
1269	pre	baseline	1
1250	pre	baseline	1
1247	pre	baseline	1
1223	pre	baseline	1
1274	pre	baseline	1
1258	pre	baseline	1
1210	pre	baseline	1
1234	pre	baseline	1
1215	pre	baseline	1
1253	pre	baseline	1
1234	pre	baseline	1
1253	pre	baseline	1
1242	pre	baseline	1
1250	pre	baseline	1
1250	pre	baseline	1
1193	pre	baseline	1
1193	pre	baseline	1
1202	pre	baseline	1
1153	pre	baseline	1
1183	pre	baseline	1
1183	pre	baseline	1
1234	pre	baseline	1
1269	pre	baseline	1
1237	pre	baseline	1
1234	pre	baseline	1
1239	pre	baseline	1
1229	pre	baseline	1
1239	pre	baseline	1
1193	pre	baseline	1
1202	pre	baseline	1
1169	pre	baseline	1
1193	pre	baseline	1
1180	pre	baseline	1
1229	pre	baseline	1
1226	pre	baseline	1
1288	pre	baseline	1
1250	pre	baseline	1
1175	pre	baseline	1
1210	pre	baseline	1
1188	pre	baseline	1
1204	pre	baseline	1
1180	pre	baseline	1
1212	pre	baseline	1
1193	pre	baseline	1
1196	pre	baseline	1
1185	pre	baseline	1
1229	pre	baseline	1
1177	pre	baseline	1
1134	pre	baseline	1
1150	pre	baseline	1
1167	pre	baseline	1
1169	pre	baseline	1
1196	pre	baseline	1
1188	pre	baseline	1
1183	pre	baseline	1
1239	pre	baseline	1
1255	pre	baseline	1
1220	pre	baseline	1
1242	pre	baseline	1
1269	pre	baseline	1
1264	pre	baseline	1
1239	pre	baseline	1
1193	pre	baseline	1
1218	pre	baseline	1
1158	pre	baseline	1
1210	pre	baseline	1
1220	pre	baseline	1
1261	pre	baseline	1
1280	pre	baseline	1
1237	pre	baseline	1
1218	pre	baseline	1
1264	pre	baseline	1
1245	pre	baseline	1
1242	pre	baseline	1
1234	pre	baseline	1
1253	pre	baseline	1
1266	pre	baseline	1
1212	pre	baseline	1
1145	pre	baseline	1
1164	pre	baseline	1
1210	pre	baseline	1
1202	pre	baseline	1
1237	pre	baseline	1
1196	pre	baseline	1
1277	pre	baseline	1
1320	pre	baseline	1
1223	pre	baseline	1
1161	pre	baseline	1
1164	pre	baseline	1
1188	pre	baseline	1
1193	pre	baseline	1
1237	pre	baseline	1
1255	pre	baseline	1
1207	pre	baseline	1
1134	pre	baseline	1
1161	pre	baseline	1
1188	pre	baseline	1
1191	pre	baseline	1
1183	pre	baseline	1
1326	pre	baseline	1
1264	pre	baseline	1
1272	pre	baseline	1
1280	pre	baseline	1
1253	pre	baseline	1
1296	pre	baseline	1
1247	pre	baseline	1
722	pre	baseline	1
407	pre	baseline	1
1051	pre	baseline	1
1188	pre	baseline	1
1150	pre	baseline	1
1172	pre	baseline	1
1220	pre	baseline	1
1167	pre	baseline	1
1247	pre	baseline	1
1253	pre	baseline	1
1247	pre	baseline	1
1261	pre	baseline	1
1280	pre	baseline	1
1290	pre	baseline	1
1234	pre	baseline	1
1277	pre	baseline	1
1285	pre	baseline	1
1304	pre	baseline	1
1261	pre	baseline	1
1320	pre	baseline	1
1309	pre	baseline	1
1269	pre	baseline	1
1272	pre	baseline	1
1277	pre	baseline	1
1239	pre	baseline	1
1280	pre	baseline	1
1288	pre	baseline	1
1269	pre	baseline	1
1304	pre	baseline	1
1245	pre	baseline	1
1226	pre	baseline	1
1242	pre	baseline	1
1202	pre	baseline	1
1226	pre	baseline	1
1234	pre	baseline	1
1261	pre	baseline	1
1261	pre	baseline	1
1218	pre	baseline	1
1239	pre	baseline	1
1245	pre	baseline	1
1145	pre	baseline	1
1099	pre	baseline	1
1080	pre	baseline	1
560	pre	baseline	1
649	pre	baseline	1
1250	pre	baseline	1
1320	pre	baseline	1
1272	pre	baseline	1
1301	pre	baseline	1
1328	pre	baseline	1
1320	pre	baseline	1
1315	pre	baseline	1
1290	pre	baseline	1
1320	pre	baseline	1
1258	pre	baseline	1
1269	pre	baseline	1
1307	pre	baseline	1
1247	pre	baseline	1
1379	pre	baseline	1
1207	pre	baseline	1
1215	pre	baseline	1
1177	pre	baseline	1
1180	pre	baseline	1
1202	pre	baseline	1
1242	pre	baseline	1
1237	pre	baseline	1
1277	pre	baseline	1
1218	pre	baseline	1
1331	pre	baseline	1
1258	pre	baseline	1
