trial	response	correct_response	accuracy	reaction_time
1	l	l	1	1190
2	n/a	j	0	n/a
3	j	l	0	900
4	l	j	0	1441
5	l	k	0	1879
6	k	k	1	970
7	n/a	l	0	n/a
8	k	k	1	1590
9	j	l	0	1878
10	k	k	1	1026
11	l	l	1	1416
12	j	k	0	870
13	n/a	j	0	n/a
14	k	l	0	1479
15	k	l	0	1085
16	n/a	l	0	n/a
17	j	l	0	1481
18	k	k	1	970
19	j	k	0	1616
20	l	l	1	1823
