trial	response	correct_response	accuracy	reaction_time
1	7	7	1	1986
2	10	10	1	1571
3	9	9	1	798
4	7	7	1	1062
5	6	6	1	1073
6	9	9	1	1012
7	14	14	1	2405
8	15	15	1	1736
9	10	10	1	1786
10	8	8	1	894
11	16	16	1	2396
12	13	13	1	816
13	10	10	1	1206
14	9	9	1	856
15	8	8	1	1095
16	13	13	1	1449
17	9	9	1	458
18	7	7	1	2538
19	8	8	1	1077
20	9	9	1	465
21	12	12	1	978
22	14	14	1	999
23	13	13	1	917
24	9	9	1	973
25	7	7	1	1064
26	8	8	1	771
27	10	10	1	1100
28	12	12	1	977
29	11	11	1	1006
30	8	8	1	490
