trial	response	correct_response	accuracy	reaction_time
1	n/a	8	0	n/a
2	14	14	1	950
3	11	16	0	1759
4	11	11	1	1314
5	6	6	1	816
6	10	10	1	1366
7	13	13	1	1479
8	7	7	1	83
9	3	3	1	61
10	7	7	1	93
11	10	10	1	787
12	11	11	1	757
13	10	10	1	930
14	8	8	1	356
15	14	14	1	747
16	15	15	1	829
17	10	10	1	933
18	9	9	1	231
19	8	8	1	15
20	12	12	1	722
21	13	13	1	713
22	5	5	1	56
23	9	9	1	151
24	11	11	1	777
25	4	4	1	58
26	7	7	1	70
27	14	14	1	715
28	13	13	1	934
29	9	9	1	197
30	6	6	1	67
