trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	10	1	1	489
2	go	4	10	1	1	353
3	go	1	13	1	1	325
4	go	1	7	1	1	339
5	go	5	7	1	1	342
6	go	1	10	1	1	339
7	go	8	7	1	1	346
8	go	6	13	1	1	396
9	go	5	7	1	1	387
10	go	7	10	1	1	308
11	go	7	7	1	1	319
12	go	9	7	1	1	312
13	go	2	4	1	1	364
14	nogo	3	4	0	1	n/a
15	go	8	13	1	1	241
16	go	5	4	1	1	316
17	go	5	16	1	1	304
18	go	6	7	1	1	346
19	go	1	13	1	1	305
20	go	8	10	1	1	311
21	go	9	10	1	1	334
22	go	8	13	1	1	347
23	go	2	7	1	1	319
24	go	7	16	1	1	281
25	go	6	4	1	1	346
26	go	4	4	1	1	358
27	go	8	10	1	1	334
28	go	6	7	1	1	319
29	go	8	16	1	1	373
30	go	2	4	1	1	319
31	go	9	4	1	1	276
32	go	8	13	1	1	325
33	go	9	10	1	1	296
34	go	5	7	1	1	346
35	go	2	4	1	1	327
36	go	4	16	1	1	352
37	nogo	3	7	1	0	330
38	go	5	7	1	1	270
39	go	5	13	1	1	302
40	go	6	10	1	1	265
41	nogo	3	4	1	0	305
42	go	2	16	1	1	249
43	go	7	7	1	1	298
44	go	5	7	1	1	379
45	go	7	4	1	1	313
46	go	8	16	1	1	329
47	go	2	7	1	1	436
48	go	7	10	1	1	314
49	go	4	7	1	1	306
50	go	1	16	1	1	344
51	nogo	3	4	0	1	n/a
52	go	7	4	1	1	251
53	go	4	13	1	1	266
54	go	6	4	1	1	354
55	go	4	13	1	1	302
56	go	8	4	1	1	360
57	go	8	7	1	1	360
58	go	4	13	1	1	325
59	go	1	16	1	1	304
60	go	9	7	1	1	308
61	go	9	13	1	1	352
62	go	4	13	1	1	403
63	go	8	7	1	1	417
64	go	2	16	1	1	408
65	go	2	4	1	1	419
66	go	8	4	1	1	351
67	go	7	13	1	1	340
68	nogo	3	16	0	1	n/a
69	go	4	10	1	1	255
70	go	7	10	1	1	329
71	go	1	13	1	1	378
72	go	4	13	1	1	441
73	nogo	3	10	1	0	313
74	go	5	10	1	1	303
75	go	9	4	1	1	360
76	go	8	16	1	1	324
77	go	4	4	1	1	356
78	go	7	4	1	1	358
79	go	4	16	1	1	353
80	go	1	16	1	1	340
81	go	2	16	1	1	331
82	go	6	13	1	1	388
83	go	6	16	1	1	306
84	go	4	4	1	1	490
85	go	6	10	1	1	320
86	go	6	13	1	1	311
87	go	9	10	1	1	265
88	go	9	7	1	1	279
89	go	7	13	1	1	228
90	go	6	16	1	1	262
91	go	4	7	1	1	247
92	go	1	16	1	1	216
93	go	7	13	1	1	216
94	nogo	3	13	1	0	230
95	nogo	3	16	1	0	201
96	go	9	13	1	1	273
97	go	8	4	1	1	272
98	go	2	16	1	1	358
99	go	7	10	1	1	325
100	go	6	16	1	1	331
101	go	6	4	1	1	386
102	go	1	16	1	1	268
103	go	9	16	1	1	297
104	go	9	10	1	1	301
105	nogo	3	4	1	0	356
106	go	1	16	1	1	305
107	go	4	16	1	1	305
108	go	1	4	1	1	314
109	go	1	13	1	1	351
110	go	2	7	1	1	336
111	nogo	3	10	0	1	n/a
112	go	6	4	1	1	221
113	go	8	7	1	1	280
114	go	5	7	1	1	274
115	go	9	7	1	1	308
116	nogo	3	10	1	0	337
117	go	9	4	1	1	322
118	go	5	7	1	1	374
119	go	5	10	1	1	342
120	go	4	13	1	1	380
121	go	2	10	1	1	402
122	go	6	13	1	1	372
123	go	8	10	1	1	408
124	nogo	3	13	0	1	n/a
125	go	8	4	1	1	302
126	go	4	4	1	1	340
127	go	4	16	1	1	406
128	go	2	10	1	1	399
129	go	5	13	1	1	381
130	go	2	4	1	1	477
131	go	1	10	1	1	308
132	go	1	16	1	1	301
133	go	5	4	1	1	361
134	go	9	16	1	1	309
135	go	5	10	1	1	308
136	go	4	4	1	1	351
137	go	5	13	1	1	339
138	nogo	3	13	0	1	n/a
139	go	4	16	1	1	215
140	go	2	7	1	1	277
141	go	5	16	1	1	252
142	go	6	13	1	1	155
143	go	9	10	1	1	271
144	go	4	13	1	1	275
145	go	6	16	1	1	266
146	nogo	3	7	0	1	n/a
147	go	1	4	1	1	234
148	go	5	13	1	1	311
149	go	5	7	1	1	341
150	go	4	7	1	1	297
151	go	6	10	1	1	273
152	go	4	16	1	1	266
153	go	5	7	1	1	303
154	go	5	10	1	1	273
155	go	6	4	1	1	302
156	go	2	16	1	1	330
157	nogo	3	16	1	0	344
