onset	duration	trial_type	rating	response_time	database	identifier
6.243	6.017	vp	3	2.737	iaps	4608
21.143	6.017	vp	2	1.045	iaps	4603
32.442	6.016	vp	3	0.610	iaps	5779
48.539	6.016	dn	2	1.859	iaps	1275
61.654	6.005	dn	2	1.321	iaps	7359
74.718	6.008	dn	2	2.871	iaps	2141
90.792	6.005	ip	3	2.119	iaps	8162
103.475	6.017	ip	4	2.446	iaps	2311
116.975	6.016	ip	3	0.957	iaps	5270
133.074	6.015	vn	2	0.933	iaps	2276
145.872	6.016	vn	2	0.879	iaps	9280
159.270	6.015	vn	2	1.574	iaps	1525
175.340	6.009	dp	3	1.408	iaps	4626
189.324	6.005	dp	3	2.101	iaps	8380
201.508	6.016	dp	3	2.011	iaps	5623
217.607	6.016	in	4	2.604	iaps	6312
231.107	6.015	in	3	1.488	iaps	9000
243.805	6.016	in	4	3.290	iaps	8230
259.902	6.004	vt	2	3.277	iaps	7491
272.966	6.008	vt	1	1.163	iaps	7185
286.040	6.007	vt	1	0.979	iaps	7235
302.110	6.013	dn	3	1.191	iaps	9584
316.705	6.017	dn	2	0.948	iaps	9340
328.306	6.015	dn	2	2.731	iaps	9622
344.403	6.004	ip	3	1.072	iaps	2650
358.284	6.015	ip	4	1.857	iaps	2352
370.554	6.010	ip	4	1.342	iaps	8490
386.621	6.007	vn	2	1.044	iaps	6242
400.404	6.004	vn	2	3.201	iaps	1111
412.810	6.012	vn	1	3.799	iaps	9120
428.905	6.016	dp	2	2.120	iaps	1340
443.802	6.016	dp	2	4.002	iaps	8030
455.087	6.012	dp	2	1.142	iaps	1999
471.181	6.005	vt	1	1.494	iaps	5510
484.045	6.009	vt	1	1.864	iaps	7170
497.320	6.004	vt	1	0.824	iaps	7006
513.403	6.016	in	4	2.364	iaps	9250
527.803	6.016	in	4	1.542	iaps	3061
539.601	6.016	in	3	1.898	iaps	6530
555.698	6.004	vp	2	2.709	iaps	8503
570.062	6.006	vp	3	0.984	iaps	8531
581.853	6.007	vp	4	1.036	iaps	4670
