onset	duration	trial_type	rating	response_time	database	identifier
6.253	6.009	vp	3	3.201	iaps	4652
21.126	6.009	vp	2	2.211	iaps	4623
32.419	6.005	vp	1	1.065	iaps	5811
48.502	6.016	dn	n/a	n/a	iaps	2715
61.619	6.017	dn	1	0.994	iaps	6370
74.717	6.015	dn	1	0.892	iaps	3300
90.814	6.015	ip	2	2.402	iaps	7400
103.512	6.007	ip	3	1.220	iaps	2341
116.977	6.008	ip	4	1.719	iaps	5450
133.056	6.011	vn	3	3.178	iaps	6210
145.851	6.016	vn	3	1.259	iaps	9470
159.251	6.016	vn	1	1.336	iaps	2753
175.348	6.016	dp	3	1.499	iaps	4659
189.347	6.015	dp	2	1.693	iaps	8080
201.528	6.006	dp	1	0.913	iaps	5660
217.599	6.008	in	3	1.219	iaps	6311
231.066	6.006	in	4	0.793	iaps	9265
243.749	6.017	in	2	0.981	iaps	7361
259.850	6.016	vt	1	1.174	iaps	7175
272.948	6.016	vt	1	0.840	iaps	6150
286.046	6.015	vt	1	0.871	iaps	7004
302.132	6.010	dn	2	1.037	iaps	9520
316.706	6.009	dn	2	1.129	iaps	9500
328.282	6.006	dn	2	0.886	iaps	9600
344.381	6.019	ip	3	2.547	iaps	4614
358.282	6.016	ip	4	1.023	iaps	2346
370.581	6.015	ip	4	2.001	iaps	8185
386.664	6.012	vn	2	1.076	iaps	6260
400.447	6.010	vn	1	0.993	iaps	2692
412.830	6.008	vn	3	2.803	iaps	9415
428.913	6.005	dp	1	0.944	iaps	1620
443.797	6.016	dp	1	2.386	iaps	7270
455.097	6.017	dp	2	1.918	iaps	2331
471.196	6.015	vt	1	1.905	iaps	2381
484.094	6.015	vt	1	1.955	iaps	2890
497.363	6.010	vt	1	1.005	iaps	2493
513.429	6.008	in	3	2.466	iaps	9452
527.802	6.010	in	2	1.037	iaps	6244
539.566	6.012	in	n/a	n/a	iaps	6315
555.679	6.017	vp	n/a	n/a	iaps	8350
570.078	6.015	vp	1	3.922	iaps	8400
581.875	6.016	vp	2	2.883	iaps	5260
