onset	duration	trial_type	rating	response_time	database	identifier
6.256	6.005	vp	2	1.722	iaps	4608
21.139	6.016	vp	3	0.891	iaps	4603
32.438	6.016	vp	4	0.741	iaps	5779
48.538	6.015	dn	2	0.962	iaps	1275
61.652	6.016	dn	2	1.110	iaps	7359
74.749	6.004	dn	2	1.490	iaps	2141
90.820	6.009	ip	4	0.922	iaps	8162
103.494	6.010	ip	3	1.134	iaps	2311
116.970	6.017	ip	4	0.789	iaps	5270
133.055	6.015	vn	2	0.898	iaps	2276
145.853	6.015	vn	3	1.108	iaps	9280
159.251	6.015	vn	3	0.785	iaps	1525
175.336	6.010	dp	2	1.290	iaps	4626
189.302	6.009	dp	2	1.644	iaps	8380
201.476	6.010	dp	2	1.104	iaps	5623
217.540	6.012	in	3	1.427	iaps	6312
231.035	6.016	in	3	0.643	iaps	9000
243.734	6.017	in	4	1.407	iaps	8230
259.833	6.016	vt	1	0.955	iaps	7491
272.930	6.004	vt	1	1.350	iaps	7185
286.001	6.009	vt	1	1.021	iaps	7235
302.067	6.007	dn	3	1.300	iaps	9584
316.651	6.016	dn	2	1.125	iaps	9340
328.251	6.016	dn	2	0.832	iaps	9622
344.350	6.051	ip	4	1.239	iaps	2650
358.282	6.015	ip	3	0.880	iaps	2352
370.580	6.015	ip	4	1.703	iaps	8490
386.660	6.007	vn	2	1.032	iaps	6242
400.433	6.007	vn	4	1.006	iaps	1111
412.836	6.014	vn	2	1.065	iaps	9120
428.916	6.017	dp	2	1.108	iaps	1340
443.816	6.017	dp	2	0.920	iaps	8030
455.114	6.016	dp	1	1.122	iaps	1999
471.198	6.012	vt	1	1.447	iaps	5510
484.066	6.009	vt	3	1.133	iaps	7170
497.340	6.008	vt	1	1.405	iaps	7006
513.414	6.006	in	2	1.114	iaps	9250
527.784	6.014	in	4	1.034	iaps	3061
539.581	6.016	in	3	0.814	iaps	6530
555.680	6.016	vp	2	0.889	iaps	8503
570.060	6.004	vp	3	0.791	iaps	8531
581.857	6.007	vp	2	1.863	iaps	4670
