onset	duration	trial_type	rating	response_time	database	identifier
6.243	6.004	vp	2	1.398	iaps	5201
21.124	6.006	vp	2	1.856	iaps	4660
32.388	6.009	vp	3	0.752	iaps	8190
48.463	6.004	dn	2	1.344	iaps	2730
61.563	6.017	dn	1	0.928	iaps	8485
74.663	6.016	dn	1	1.374	iaps	2751
90.762	6.014	ip	1	2.016	iaps	8300
103.459	6.016	ip	n/a	n/a	iaps	2304
116.956	6.007	ip	4	0.933	iaps	7470
133.020	6.009	vn	1	1.521	iaps	2900
145.784	6.011	vn	2	1.277	iaps	9290
159.162	6.016	vn	1	0.687	iaps	2750
175.262	6.016	dp	n/a	n/a	iaps	5629
189.260	6.015	dp	1	0.818	iaps	8461
201.459	6.015	dp	2	1.324	iaps	7501
217.544	6.010	in	1	1.423	iaps	6571
231.010	6.009	in	1	2.918	iaps	9046
243.677	6.005	in	3	1.867	iaps	9006
259.761	6.016	vt	1	1.352	iaps	7041
272.861	6.016	vt	3	1.179	iaps	7010
285.960	6.016	vt	2	2.783	iaps	7034
302.057	6.015	dn	1	1.319	iaps	9417
316.654	6.005	dn	1	1.752	iaps	9409
328.219	6.008	dn	2	2.102	iaps	9630
344.283	6.010	ip	n/a	n/a	iaps	4651
358.162	6.013	ip	n/a	n/a	iaps	4599
370.460	6.016	ip	n/a	n/a	iaps	8497
386.559	6.015	vn	2	3.090	iaps	3550
400.355	6.016	vn	n/a	n/a	iaps	2691
412.753	6.006	vn	n/a	n/a	iaps	9102
428.825	6.008	dp	2	1.393	iaps	1731
443.692	6.004	dp	3	1.680	iaps	8200
454.962	6.012	dp	2	3.670	iaps	2216
471.058	6.016	vt	n/a	n/a	iaps	2850
483.957	6.016	vt	3	2.467	iaps	7000
497.255	6.015	vt	n/a	n/a	iaps	5534
513.335	6.005	in	n/a	n/a	iaps	9160
527.700	6.006	in	3	1.495	iaps	3160
539.464	6.010	in	n/a	n/a	iaps	6838
555.540	6.031	vp	n/a	n/a	iaps	8502
569.956	6.021	vp	n/a	n/a	iaps	8540
581.756	6.016	vp	n/a	n/a	iaps	7220
