onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
3.056853782	14.11769749	3	computer	3.056853782	5.156754941	10.17418264	1.016880803	11.19106344	1
19.3519748	14.03012706	3	PRP1	19.3519748	21.36440267	26.38177377	2.456256761	28.83803053	1
34.50439383	14.02747405	11	PRP2	34.50439383	36.51460061	41.53155318	0.96601601	42.49756919	1
49.65008454	14.03184626	3	PRP3	49.65008454	51.66457419	56.6815928	0.482468561	57.16406136	1
66.80159561	14.02710783	2	computer	66.80159561	68.8117071	73.82822232	0.482158532	74.31038086	1
81.96839181	14.02389577	8	PRP4	81.96839181	83.97559835	88.99205052	0.486252417	89.47830294	1
97.09962652	14.01439943	1	computer	97.09962652	99.10588372	104.1137365	0.441385591	104.5551221	1
112.2498989	14.03051828	4	PRP5	112.2498989	114.2634942	119.2801326	0.679288016	119.9594206	1
129.3842354	14.029532	9	PRP2	129.3842354	131.3969156	136.4133867	0.644626857	137.0580136	1
147.5398936	14.02348328	10	computer	147.5398936	149.5463021	154.563112	0.381005126	154.9441172	1
162.6687694	14.02556227	9	computer	162.6687694	164.677169	169.6940476	0.389245364	170.083293	1
179.8177023	14.02367819	11	PRP6	179.8177023	181.8233988	186.8411285	0.429095943	187.2702244	1
196.9491514	14.02143126	10	PRP4	196.9491514	198.9630081	203.9703647	0.482148516	204.4525132	1
212.0876248	14.01399619	9	computer	212.0876248	214.0950254	219.1013321	0.495783914	219.597116	1
229.2155361	14.02986315	10	PRP2	229.2155361	231.2289912	236.2451105	0.498100985	236.7432114	1
244.3512318	14.02809827	9	PRP6	244.3512318	246.3616105	251.3790407	0.548980414	251.9280211	1
260.4984999	14.02839311	2	PRP1	260.4984999	262.5102082	267.5266643	0.526827489	268.0534918	1
275.648327	14.0254643	2	PRP6	275.648327	277.6563748	282.6735068	0.584673124	283.25818	1
292.7818147	14.01312087	9	PRP4	292.7818147	294.7870536	299.7946491	0.517822345	300.3124714	1
309.913083	14.03160316	11	computer	309.913083	311.9277853	316.9445515	0.774363252	317.7189148	1
326.0621804	14.03252404	4	PRP1	326.0621804	328.0769094	333.0944421	0.785219626	333.8796617	1
342.2124024	14.03217621	1	computer	342.2124024	344.2275077	349.2442972	0.718475589	349.9627728	1
360.3460126	14.02951071	3	computer	360.3460126	362.3578045	367.3752811	0.520770409	367.8960515	1
376.4815655	14.02417546	4	PRP6	376.4815655	378.4880721	383.5054767	0.648584867	384.1540616	1
392.6336306	14.01836458	11	PRP4	392.6336306	394.6429508	399.6516925	0.743938128	400.3956306	1
408.7643814	14.01885168	10	computer	408.7643814	410.7762309	415.782928	0.691238232	416.4741662	1
425.8959732	14.03103114	4	computer	425.8959732	427.9091639	432.9267134	0.563967032	433.4906804	1
441.0456834	14.03025081	1	PRP3	441.0456834	443.0594872	448.0756849	0.694905204	448.7705901	1
458.1983678	14.02568272	3	PRP5	458.1983678	460.2073311	465.2238324	0.542250549	465.766083	1
473.341888	14.02957741	4	PRP3	473.341888	475.3550671	480.3712179	0.520973936	480.8921918	1
489.4796457	14.02901089	1	PRP1	489.4796457	491.4972531	496.5084408	0.517808473	497.0262493	1
504.6273852	14.02171871	9	PRP5	504.6273852	506.6418088	511.6488765	0.436288594	512.0851651	1
519.7671218	14.02474425	2	PRP3	519.7671218	521.7751195	526.7916487	0.571345839	527.3629946	1
534.9101883	14.03157578	11	PRP5	534.9101883	536.9248965	541.9415325	0.583853167	542.5253856	1
551.0611766	14.03015723	8	PRP2	551.0611766	553.0734807	558.0911096	0.573119723	558.6642293	1
567.2136705	14.02401199	8	computer	567.2136705	569.2209084	574.2375141	0.507167906	574.744682	1
