trial	response	correct_response	accuracy	reaction_time
1	l	l	1	1684
2	j	j	1	1154
3	l	l	1	1137
4	j	j	1	633
5	j	j	1	827
6	l	l	1	924
7	k	k	1	1660
8	k	k	1	1731
9	j	j	1	920
10	l	l	1	750
11	j	j	1	665
12	l	l	1	714
13	l	l	1	1795
14	k	k	1	949
15	j	j	1	912
16	l	l	1	1340
17	j	j	1	1597
18	l	l	1	697
19	l	l	1	994
20	k	k	1	1086
