onset	duration	trial_type	rating	response_time	database	identifier
6.246	6.004	vp	3	1.878	iaps	4640
21.129	6.017	vp	2	2.198	iaps	4607
32.430	6.015	vp	1	1.857	iaps	7430
48.527	6.016	dn	2	2.273	iaps	2490
61.641	6.016	dn	2	3.409	iaps	9042
74.722	6.007	dn	1	1.254	iaps	6243
90.795	6.006	ip	3	1.734	iaps	8180
103.479	6.016	ip	4	2.347	iaps	2208
116.979	6.016	ip	2	1.353	iaps	5820
133.079	6.015	vn	3	3.139	iaps	6250
145.876	6.016	vn	2	1.447	iaps	9530
159.261	6.011	vn	1	0.906	iaps	4621
175.338	6.007	dp	2	2.163	iaps	4680
189.311	6.007	dp	1	0.883	iaps	8210
201.482	6.012	dp	1	1.465	iaps	7260
217.577	6.016	in	2	1.486	iaps	6821
231.077	6.016	in	1	1.307	iaps	9331
243.775	6.015	in	4	1.925	iaps	9320
259.872	6.004	vt	1	1.005	iaps	7950
272.943	6.010	vt	1	0.918	iaps	7050
286.009	6.007	vt	1	0.896	iaps	7090
302.081	6.012	dn	3	4.002	iaps	9621
316.675	6.017	dn	2	1.316	iaps	9620
328.275	6.016	dn	1	0.871	iaps	9830
344.373	6.022	ip	3	3.188	iaps	2345
358.275	6.011	ip	2	2.873	iaps	2310
370.558	6.009	ip	3	1.894	iaps	8341
386.624	6.007	vn	2	2.774	iaps	6550
400.391	6.004	vn	2	2.328	iaps	2053
412.799	6.009	vn	2	1.006	iaps	9432
428.890	6.016	dp	3	2.226	iaps	1463
443.789	6.015	dp	2	1.066	iaps	8090
455.086	6.016	dp	1	1.002	iaps	1722
471.168	6.005	vt	1	0.854	iaps	2214
484.031	6.009	vt	1	0.984	iaps	7035
497.296	6.011	vt	1	0.662	iaps	7020
513.390	6.015	in	3	2.409	iaps	9495
527.789	6.016	in	4	1.830	iaps	6510
539.589	6.015	in	3	1.201	iaps	9001
555.672	6.012	vp	1	1.041	iaps	8370
570.066	6.007	vp	1	1.170	iaps	8496
581.839	6.008	vp	1	0.991	iaps	5000
