trial	response	correct_response	accuracy	reaction_time
1	8	8	1	51
2	14	14	1	1653
3	16	16	1	883
4	11	11	1	874
5	n/a	6	0	n/a
6	10	10	1	666
7	14	13	0	1740
8	7	7	1	1
9	n/a	3	0	n/a
10	n/a	7	0	n/a
11	0	10	0	482
12	11	11	1	2055
13	7	10	0	356
14	n/a	8	0	n/a
15	16	14	0	2047
16	11	15	0	563
17	10	10	1	554
18	9	9	1	78
19	8	8	1	69
20	12	12	1	901
21	13	13	1	471
22	5	5	1	15
23	n/a	9	0	n/a
24	11	11	1	991
25	n/a	4	0	n/a
26	7	7	1	138
27	14	14	1	1002
28	14	13	0	2663
29	9	9	1	234
30	n/a	6	0	n/a
