onset	duration	trial_type	rating	response_time	database	identifier
6.264	6.016	vp	4	1.435	iaps	4608
21.161	6.016	vp	4	1.228	iaps	4603
32.459	6.015	vp	3	1.139	iaps	5779
48.556	6.007	dn	1	1.293	iaps	1275
61.637	6.009	dn	1	1.269	iaps	7359
74.712	6.004	dn	2	1.566	iaps	2141
90.796	6.017	ip	3	1.538	iaps	8162
103.496	6.016	ip	4	1.211	iaps	2311
116.994	6.015	ip	4	1.292	iaps	5270
133.091	6.015	vn	2	0.960	iaps	2276
145.873	6.005	vn	2	0.788	iaps	9280
159.245	6.007	vn	2	0.869	iaps	1525
175.328	6.004	dp	1	0.846	iaps	4626
189.311	6.016	dp	1	0.718	iaps	8380
201.511	6.016	dp	2	0.944	iaps	5623
217.609	6.015	in	4	1.328	iaps	6312
231.107	6.015	in	2	1.225	iaps	9000
243.777	6.010	in	4	0.860	iaps	8230
259.851	6.010	vt	4	0.850	iaps	7491
272.926	6.006	vt	3	1.171	iaps	7185
285.996	6.013	vt	3	1.274	iaps	7235
302.093	6.017	dn	3	1.819	iaps	9584
316.692	6.015	dn	4	2.298	iaps	9340
328.289	6.016	dn	3	1.543	iaps	9622
344.375	6.037	ip	4	0.950	iaps	2650
358.267	6.008	ip	4	0.878	iaps	2352
370.542	6.005	ip	4	0.980	iaps	8490
386.625	6.016	vn	2	1.085	iaps	6242
400.425	6.016	vn	2	0.984	iaps	1111
412.828	6.011	vn	2	2.818	iaps	9120
428.921	6.016	dp	3	0.726	iaps	1340
443.818	6.006	dp	1	1.120	iaps	8030
455.091	6.008	dp	1	0.936	iaps	1999
471.157	6.006	vt	2	0.834	iaps	5510
484.027	6.014	vt	4	0.661	iaps	7170
497.324	6.016	vt	3	0.807	iaps	7006
513.424	6.014	in	3	1.885	iaps	9250
527.821	6.015	in	4	1.133	iaps	3061
539.605	6.011	in	4	0.822	iaps	6530
555.689	6.008	vp	3	0.819	iaps	8503
570.056	6.005	vp	4	0.871	iaps	8531
581.856	6.016	vp	4	0.951	iaps	4670
