onset	duration	trial_type	rating	response_time	database	identifier
6.214	6.004	vn	2	0.908	iaps	9600
19.898	6.017	vn	2	0.902	iaps	9520
32.397	6.016	vn	1	0.909	iaps	2753
48.495	6.015	dp	2	1.978	iaps	4652
63.592	6.016	dp	1	0.723	iaps	2346
74.690	6.007	dp	1	0.718	iaps	5260
90.754	6.010	vt	1	0.874	iaps	2381
103.047	6.004	vt	1	0.868	iaps	7175
116.930	6.016	vt	1	2.945	iaps	6150
133.030	6.016	in	3	0.857	iaps	3300
146.428	6.015	in	4	0.887	iaps	9265
159.225	6.016	in	2	0.833	iaps	2715
175.312	6.010	vp	1	0.905	iaps	7270
187.678	6.008	vp	1	0.904	iaps	8080
201.445	6.006	vp	n/a	n/a	iaps	5660
217.515	6.013	dn	2	0.698	iaps	6260
232.512	6.016	dn	1	0.709	iaps	9470
243.711	6.015	dn	1	0.767	iaps	6244
259.791	6.015	ip	4	1.064	iaps	4659
271.860	6.011	ip	3	0.903	iaps	4623
285.944	6.008	ip	3	0.888	iaps	5811
302.016	6.011	vn	1	0.827	iaps	6370
316.481	6.013	vn	1	0.788	iaps	9500
328.177	6.016	vn	2	1.047	iaps	6315
344.275	6.015	ip	3	0.952	iaps	1620
358.873	6.015	ip	3	1.168	iaps	4614
370.443	6.010	ip	4	0.836	iaps	7400
386.509	6.008	dn	2	1.297	iaps	6210
401.193	6.004	dn	2	0.860	iaps	9452
412.676	6.016	dn	2	0.957	iaps	9415
428.776	6.016	vp	1	0.901	iaps	8185
441.074	6.016	vp	1	2.503	iaps	8350
454.972	6.015	vp	1	0.698	iaps	8400
471.041	6.010	in	4	1.085	iaps	6311
484.317	6.008	in	4	0.891	iaps	7361
497.192	6.005	in	3	0.779	iaps	2692
513.262	6.012	dp	1	0.667	iaps	2331
526.158	6.016	dp	1	0.803	iaps	5450
539.457	6.014	dp	1	0.825	iaps	2341
555.554	6.021	vt	1	2.535	iaps	2493
570.040	6.011	vt	1	0.719	iaps	7004
581.707	6.008	vt	1	0.753	iaps	2890
