trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	10	1	1	686
2	go	4	7	1	1	375
3	go	1	4	1	1	300
4	go	1	7	1	1	337
5	go	5	10	1	1	329
6	go	1	13	1	1	345
7	go	8	16	1	1	359
8	go	6	7	1	1	341
9	go	5	10	1	1	300
10	go	7	4	1	1	277
11	go	7	7	1	1	302
12	go	9	13	1	1	293
13	go	2	16	1	1	281
14	nogo	3	10	1	0	276
15	go	8	16	1	1	260
16	go	5	16	1	1	343
17	go	5	10	1	1	275
18	go	6	16	1	1	313
19	go	1	13	1	1	305
20	go	8	7	1	1	339
21	go	9	4	1	1	304
22	go	8	13	1	1	313
23	go	2	10	1	1	301
24	go	7	4	1	1	339
25	go	6	4	1	1	366
26	go	4	4	1	1	313
27	go	8	16	1	1	373
28	go	6	16	1	1	379
29	go	8	10	1	1	304
30	go	2	7	1	1	299
31	go	9	7	1	1	339
32	go	8	4	1	1	340
33	go	9	7	1	1	355
34	go	5	7	1	1	332
35	go	2	4	1	1	281
36	go	4	13	1	1	368
37	nogo	3	10	1	0	361
38	go	5	10	1	1	331
39	go	5	7	1	1	310
40	go	6	13	1	1	291
41	nogo	3	10	1	0	258
42	go	2	4	1	1	310
43	go	7	7	1	1	334
44	go	5	10	1	1	306
45	go	7	16	1	1	276
46	go	8	16	1	1	356
47	go	2	16	1	1	398
48	go	7	4	1	1	311
49	go	4	7	1	1	311
50	go	1	7	1	1	279
51	nogo	3	13	1	0	340
52	go	7	7	1	1	338
53	go	4	4	1	1	282
54	go	6	13	1	1	343
55	go	4	16	1	1	490
56	go	8	10	1	1	330
57	go	8	16	1	1	317
58	go	4	7	1	1	405
59	go	1	4	1	1	510
60	go	9	4	1	1	367
61	go	9	4	1	1	332
62	go	4	7	1	1	374
63	go	8	7	1	1	435
64	go	2	7	1	1	446
65	go	2	4	1	1	455
66	go	8	7	1	1	401
67	go	7	10	1	1	427
68	nogo	3	10	1	0	341
69	go	4	7	1	1	481
70	go	7	16	1	1	334
71	go	1	7	1	1	341
72	go	4	10	1	1	390
73	nogo	3	10	1	0	348
74	go	5	13	1	1	409
75	go	9	13	1	1	313
76	go	8	13	1	1	270
77	go	4	13	1	1	301
78	go	7	13	1	1	311
79	go	4	13	1	1	297
80	go	1	7	1	1	363
81	go	2	16	1	1	379
82	go	6	13	1	1	388
83	go	6	4	1	1	239
84	go	4	13	1	1	349
85	go	6	10	1	1	344
86	go	6	10	1	1	404
87	go	9	13	1	1	278
88	go	9	4	1	1	367
89	go	7	13	1	1	337
90	go	6	4	1	1	353
91	go	4	13	1	1	399
92	go	1	10	1	1	391
93	go	7	16	1	1	361
94	nogo	3	13	1	0	354
95	nogo	3	4	1	0	213
96	go	9	13	1	1	425
97	go	8	16	1	1	187
98	go	2	4	1	1	202
99	go	7	10	1	1	269
100	go	6	16	1	1	255
101	go	6	4	1	1	300
102	go	1	7	1	1	329
103	go	9	16	1	1	292
104	go	9	13	1	1	299
105	nogo	3	4	1	0	273
106	go	1	10	1	1	423
107	go	4	4	1	1	247
108	go	1	13	1	1	125
109	go	1	10	1	1	299
110	go	2	13	1	1	387
111	nogo	3	7	1	0	379
112	go	6	10	1	1	440
113	go	8	16	1	1	354
114	go	5	13	1	1	402
115	go	9	10	1	1	418
116	nogo	3	10	1	0	319
117	go	9	10	1	1	223
118	go	5	7	1	1	268
119	go	5	4	1	1	231
120	go	4	7	1	1	273
121	go	2	16	1	1	226
122	go	6	10	1	1	364
123	go	8	4	1	1	379
124	nogo	3	7	0	1	n/a
125	go	8	10	1	1	332
126	go	4	7	1	1	441
127	go	4	16	1	1	344
128	go	2	16	1	1	274
129	go	5	13	1	1	293
130	go	2	16	1	1	266
131	go	1	4	1	1	305
132	go	1	16	1	1	443
133	go	5	10	1	1	482
134	go	9	4	1	1	279
135	go	5	7	1	1	300
136	go	4	13	1	1	316
137	go	5	16	1	1	314
138	nogo	3	13	1	0	329
139	go	4	4	1	1	321
140	go	2	7	1	1	281
141	go	5	16	1	1	268
142	go	6	10	1	1	296
143	go	9	13	1	1	300
144	go	4	10	1	1	269
145	go	6	13	1	1	435
146	nogo	3	16	1	0	139
147	go	1	4	1	1	306
148	go	5	13	1	1	340
149	go	5	4	1	1	282
150	go	4	4	1	1	316
151	go	6	16	1	1	384
152	go	4	16	1	1	257
153	go	5	7	1	1	391
154	go	5	13	1	1	317
155	go	6	10	1	1	328
156	go	2	10	1	1	348
157	nogo	3	16	0	1	n/a
158	go	8	7	1	1	256
159	nogo	3	10	1	0	109
160	go	1	10	1	1	333
161	go	9	13	1	1	330
162	nogo	3	7	1	0	334
163	go	2	10	1	1	372
164	go	7	13	1	1	297
165	go	6	13	1	1	319
166	go	6	10	1	1	336
167	go	2	4	1	1	305
168	go	2	7	1	1	312
169	go	8	13	1	1	303
170	go	8	10	1	1	258
171	go	6	16	1	1	250
172	nogo	3	16	1	0	338
173	go	2	4	1	1	163
174	go	1	16	1	1	378
175	go	6	16	1	1	304
176	go	1	4	1	1	184
177	nogo	3	7	1	0	426
178	go	1	7	1	1	342
179	go	7	13	1	1	313
180	go	2	10	1	1	303
181	go	9	4	1	1	297
182	go	9	16	1	1	394
183	go	8	4	1	1	467
184	go	7	10	1	1	292
185	go	2	13	1	1	301
186	go	7	10	1	1	352
187	go	9	16	1	1	261
188	go	7	16	1	1	304
189	go	1	7	1	1	307
190	go	4	10	1	1	286
191	go	8	7	1	1	314
192	go	5	13	1	1	330
193	go	9	13	1	1	322
194	go	5	13	1	1	337
195	go	6	13	1	1	298
196	go	9	4	1	1	282
197	nogo	3	10	1	0	209
198	go	9	4	1	1	224
199	go	8	16	1	1	241
200	go	7	10	1	1	231
201	nogo	3	7	1	0	246
202	go	4	16	1	1	266
203	nogo	3	7	1	0	303
204	go	1	4	1	1	316
205	go	6	7	1	1	293
206	go	5	4	1	1	302
207	go	9	13	1	1	317
208	go	2	16	1	1	430
209	go	7	16	1	1	281
210	go	7	4	1	1	274
211	go	1	4	1	1	373
212	go	8	10	1	1	354
213	go	7	13	1	1	471
214	go	1	16	1	1	373
215	go	7	7	1	1	260
216	nogo	3	4	1	0	201
217	nogo	3	16	1	0	304
218	go	2	7	1	1	557
219	go	2	4	1	1	252
220	go	7	13	1	1	353
221	go	5	16	1	1	258
222	nogo	3	7	1	0	335
223	go	7	16	1	1	303
224	go	8	4	1	1	186
225	go	9	7	1	1	312
