trial	response	correct_response	accuracy	reaction_time
1	j	l	0	1154
2	n/a	l	0	n/a
3	n/a	k	0	n/a
4	l	l	1	1056
5	k	k	1	1102
6	k	k	1	1246
7	j	j	1	1606
8	l	k	0	1752
9	j	j	1	1111
10	k	k	1	1393
11	l	k	0	1253
12	k	l	0	1583
13	l	l	1	1418
14	k	k	1	1558
15	l	l	1	930
16	k	k	1	1073
17	k	k	1	1286
18	l	l	1	1105
19	l	l	1	887
20	k	k	1	1053
