onset	duration	trial_type	rating	response_time	database	identifier
6.248	6.013	vp	2	1.593	iaps	4652
21.144	6.016	vp	2	0.924	iaps	4623
32.443	6.015	vp	2	1.068	iaps	5811
48.540	6.015	dn	1	1.203	iaps	2715
61.655	6.005	dn	1	1.179	iaps	6370
74.727	6.008	dn	1	0.941	iaps	3300
90.799	6.010	ip	4	0.952	iaps	7400
103.493	6.017	ip	4	0.754	iaps	2341
116.993	6.016	ip	4	0.862	iaps	5450
133.092	6.015	vn	2	0.724	iaps	6210
145.890	6.015	vn	2	0.912	iaps	9470
159.275	6.011	vn	2	0.723	iaps	2753
175.350	6.009	dp	1	1.076	iaps	4659
189.314	6.011	dp	1	0.827	iaps	8080
201.492	6.016	dp	1	0.945	iaps	5660
217.591	6.016	in	4	0.781	iaps	6311
231.091	6.015	in	4	0.794	iaps	9265
243.789	6.015	in	4	0.815	iaps	7361
259.874	6.010	vt	2	0.855	iaps	7175
272.951	6.007	vt	3	0.809	iaps	6150
286.024	6.005	vt	2	0.774	iaps	7004
302.107	6.016	dn	1	0.756	iaps	9520
316.707	6.016	dn	1	0.695	iaps	9500
328.307	6.016	dn	2	0.792	iaps	9600
344.404	6.015	ip	4	0.663	iaps	4614
358.301	6.004	ip	4	0.671	iaps	2346
370.565	6.008	ip	4	0.851	iaps	8185
386.622	6.005	vn	2	0.717	iaps	6260
400.394	6.012	vn	2	0.714	iaps	2692
412.808	6.014	vn	2	0.655	iaps	9415
428.906	6.015	dp	1	0.718	iaps	1620
443.803	6.015	dp	1	0.672	iaps	7270
455.087	6.012	dp	1	0.668	iaps	2331
471.155	6.008	vt	2	0.681	iaps	2381
484.020	6.006	vt	2	0.739	iaps	2890
497.288	6.004	vt	2	1.041	iaps	2493
513.356	6.014	in	4	0.641	iaps	9452
527.754	6.016	in	4	0.747	iaps	6244
539.552	6.015	in	4	0.770	iaps	6315
555.648	6.005	vp	3	1.129	iaps	8350
570.013	6.008	vp	2	0.774	iaps	8400
581.777	6.009	vp	2	0.770	iaps	5260
