onset	duration	trial_type	rating	response_time	database	identifier
6.273	6.015	dp	2	1.747	iaps	5629
18.670	6.007	dp	1	1.162	iaps	8497
32.443	6.007	dp	1	1.524	iaps	7470
48.526	6.016	vn	2	1.191	iaps	9409
62.143	6.017	vn	2	1.526	iaps	8485
74.742	6.017	vn	2	1.725	iaps	2900
90.840	6.016	ip	4	1.270	iaps	7501
105.825	6.012	ip	4	1.744	iaps	4660
116.992	6.010	ip	4	1.164	iaps	7220
133.058	6.007	dn	1	1.577	iaps	2691
146.130	6.012	dn	1	1.535	iaps	9006
159.225	6.016	dn	1	0.930	iaps	6571
175.325	6.016	vt	2	1.385	iaps	7041
189.222	6.016	vt	1	1.369	iaps	7000
201.521	6.015	vt	2	1.266	iaps	7034
217.617	6.006	in	3	1.386	iaps	2730
230.291	6.007	in	4	1.635	iaps	9290
243.773	6.006	in	4	1.314	iaps	9102
259.857	6.016	vp	2	1.520	iaps	8300
274.257	6.016	vp	2	1.090	iaps	8540
286.039	6.015	vp	3	0.936	iaps	4599
302.136	6.015	dn	1	1.339	iaps	6838
314.922	6.010	dn	1	1.318	iaps	9417
328.288	6.008	dn	1	1.031	iaps	9046
344.361	6.032	vp	2	1.366	iaps	8502
357.972	6.016	vp	3	1.058	iaps	4651
370.572	6.016	vp	2	1.276	iaps	1731
386.671	6.015	in	4	1.399	iaps	9630
400.868	6.015	in	4	1.217	iaps	3550
412.854	6.011	in	4	1.495	iaps	2750
428.921	6.008	vt	2	1.293	iaps	2850
443.704	6.004	vt	2	0.755	iaps	5534
455.087	6.017	vt	1	1.406	iaps	7010
471.187	6.016	dp	1	0.964	iaps	8200
486.186	6.016	dp	1	1.181	iaps	5201
497.370	6.012	dp	1	1.062	iaps	2304
513.453	6.010	vn	2	1.319	iaps	9160
527.129	6.008	vn	2	1.030	iaps	2751
539.603	6.005	vn	2	0.885	iaps	3160
555.686	6.017	ip	4	1.438	iaps	2216
568.186	6.016	ip	4	1.213	iaps	8190
581.886	6.015	ip	3	0.908	iaps	8461
