trial	response	correct_response	accuracy	reaction_time
1	k	l	0	1223
2	j	j	1	850
3	l	l	1	1405
4	k	k	1	1271
5	k	k	1	947
6	l	l	1	720
7	l	l	1	1029
8	k	k	1	1218
9	l	l	1	708
10	l	l	1	731
11	j	l	0	1267
12	j	j	1	1378
13	k	k	1	631
14	j	j	1	942
15	l	l	1	965
16	j	j	1	974
17	l	l	1	772
18	k	k	1	783
19	l	l	1	912
20	k	k	1	1711
