trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	539
2	go	4	4	1	1	637
3	go	1	4	1	1	610
4	go	1	10	1	1	650
5	go	5	13	1	1	662
6	go	1	13	1	1	589
7	go	8	7	1	1	435
8	go	6	4	1	1	551
9	go	5	16	1	1	588
10	go	7	16	1	1	518
11	go	7	4	1	1	579
12	go	9	7	1	1	600
13	go	2	4	1	1	592
14	nogo	3	7	0	1	n/a
15	go	8	10	1	1	347
16	go	5	16	1	1	417
17	go	5	16	1	1	340
18	go	6	13	1	1	414
19	go	1	16	1	1	439
20	go	8	13	1	1	456
21	go	9	7	1	1	403
22	go	8	7	1	1	440
23	go	2	13	1	1	455
24	go	7	13	1	1	605
25	go	6	10	1	1	597
26	go	4	10	1	1	613
27	go	8	13	1	1	626
28	go	6	7	1	1	687
29	go	8	13	1	1	626
30	go	2	7	1	1	651
31	go	9	4	1	1	710
32	go	8	16	1	1	656
33	go	9	7	1	1	671
34	go	5	4	1	1	599
35	go	2	10	1	1	590
36	go	4	4	1	1	517
37	nogo	3	7	0	1	n/a
38	go	5	4	1	1	573
39	go	5	4	1	1	610
40	go	6	13	1	1	558
41	nogo	3	4	0	1	n/a
42	go	2	7	1	1	448
43	go	7	10	1	1	355
44	go	5	7	1	1	394
45	go	7	10	1	1	549
46	go	8	16	1	1	538
47	go	2	7	1	1	396
48	go	7	10	1	1	459
49	go	4	4	1	1	508
50	go	1	4	1	1	658
51	nogo	3	7	0	1	n/a
52	go	7	4	1	1	553
53	go	4	10	1	1	492
54	go	6	4	1	1	606
55	go	4	7	1	1	598
56	go	8	16	1	1	520
57	go	8	16	1	1	529
58	go	4	16	1	1	574
59	go	1	4	1	1	591
60	go	9	4	1	1	604
61	go	9	10	1	1	552
62	go	4	13	1	1	563
63	go	8	16	1	1	514
64	go	2	7	1	1	531
65	go	2	16	1	1	545
66	go	8	13	1	1	491
67	go	7	10	1	1	642
68	nogo	3	16	0	1	n/a
69	go	4	13	1	1	387
70	go	7	13	1	1	429
71	go	1	10	1	1	377
72	go	4	13	1	1	437
73	nogo	3	7	0	1	n/a
74	go	5	13	1	1	404
75	go	9	16	1	1	420
76	go	8	13	1	1	367
77	go	4	10	1	1	381
78	go	7	4	1	1	509
79	go	4	16	1	1	457
80	go	1	16	1	1	303
81	go	2	16	1	1	307
82	go	6	10	1	1	389
83	go	6	16	1	1	332
84	go	4	7	1	1	398
85	go	6	4	1	1	378
86	go	6	7	1	1	371
87	go	9	4	1	1	325
88	go	9	16	1	1	355
89	go	7	7	1	1	359
90	go	6	16	1	1	385
91	go	4	10	1	1	400
92	go	1	10	1	1	471
93	go	7	16	1	1	372
94	nogo	3	16	0	1	n/a
95	nogo	3	4	0	1	n/a
96	go	9	16	1	1	397
97	go	8	4	1	1	463
98	go	2	10	1	1	387
99	go	7	10	1	1	358
100	go	6	4	1	1	395
101	go	6	4	1	1	365
102	go	1	7	1	1	383
103	go	9	10	1	1	491
104	go	9	13	1	1	342
105	nogo	3	7	0	1	n/a
106	go	1	7	1	1	502
107	go	4	7	1	1	438
108	go	1	10	1	1	532
109	go	1	16	1	1	378
110	go	2	13	1	1	359
111	nogo	3	10	1	0	279
112	go	6	13	1	1	410
113	go	8	10	1	1	426
114	go	5	7	1	1	442
115	go	9	16	1	1	423
116	nogo	3	10	0	1	n/a
117	go	9	7	1	1	325
118	go	5	7	1	1	435
119	go	5	4	1	1	405
120	go	4	7	1	1	374
121	go	2	4	1	1	435
122	go	6	10	1	1	472
123	go	8	16	1	1	464
124	nogo	3	13	1	0	389
125	go	8	10	1	1	765
126	go	4	16	1	1	711
127	go	4	7	1	1	500
128	go	2	16	1	1	517
129	go	5	16	1	1	486
130	go	2	10	1	1	526
131	go	1	10	1	1	447
132	go	1	4	1	1	553
133	go	5	13	1	1	590
134	go	9	4	1	1	651
135	go	5	7	1	1	643
136	go	4	4	1	1	681
137	go	5	13	1	1	719
138	nogo	3	16	0	1	n/a
139	go	4	7	1	1	413
140	go	2	13	1	1	545
141	go	5	16	1	1	413
142	go	6	7	1	1	394
143	go	9	10	1	1	382
144	go	4	16	1	1	382
145	go	6	16	1	1	373
146	nogo	3	10	1	0	388
147	go	1	10	1	1	559
148	go	5	7	1	1	592
149	go	5	13	1	1	543
150	go	4	13	1	1	424
151	go	6	16	1	1	438
152	go	4	10	1	1	455
153	go	5	16	1	1	470
154	go	5	10	1	1	427
155	go	6	16	1	1	409
156	go	2	16	1	1	424
157	nogo	3	4	0	1	n/a
158	go	8	13	1	1	491
159	nogo	3	7	1	0	402
160	go	1	13	1	1	642
161	go	9	13	1	1	499
162	nogo	3	7	0	1	n/a
163	go	2	4	1	1	500
164	go	7	16	1	1	551
165	go	6	16	1	1	661
166	go	6	4	1	1	992
167	go	2	4	1	1	961
168	go	2	4	1	1	1039
169	go	8	13	1	1	1015
