onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.036200642	14.09162851	11	computer	1.036200642	3.111842523	8.127591772	1.818053208	9.94564498	1
17.30076676	14.04163227	8	PRP1	17.30076676	19.32529155	24.34216498	1.162770297	25.50493527	1
32.47033361	14.01866538	3	PRP2	32.47033361	34.47805826	39.48867657	0.584230757	40.07290733	-1
48.62031729	14.01620108	10	computer	48.62031729	50.62849232	55.63618573	0.66250822	56.29869395	1
65.76829491	14.02746132	1	PRP3	65.76829491	67.7787033	72.79546429	0.667777075	73.46324137	-1
81.92033437	14.02511583	10	computer	81.92033437	83.92798625	88.94509561	0.540972708	89.48606832	1
97.06503857	14.02951248	3	computer	97.06503857	99.07741735	104.094254	0.89162633	104.9858803	-1
114.2150849	14.02635369	9	computer	114.2150849	116.2238632	121.2408972	0.552612866	121.7935101	1
129.3701127	14.01776711	1	PRP4	129.3701127	131.3774867	136.3875785	0.629659438	137.017238	-1
145.494362	14.01668189	9	PRP5	145.494362	147.5017361	152.5108099	0.472127555	152.9829375	1
163.6368768	14.02435077	2	computer	163.6368768	165.6436691	170.6609594	0.95578339	171.6167427	1
180.7652035	14.02855459	8	computer	180.7652035	182.776196	187.793475	0.423241539	188.2167166	1
195.8978033	14.02844143	8	computer	195.8978033	197.9098756	202.9259193	0.340141049	203.2660603	1
213.0483141	14.02537719	8	PRP4	213.0483141	215.0557836	220.0734193	0.463979872	220.5373992	1
229.1767752	14.0156262	4	computer	229.1767752	231.1865608	236.1921188	0.419989498	236.6121083	1
245.2987498	14.01789262	1	computer	245.2987498	247.3085143	252.3163782	0.422813079	252.7391913	1
260.4340657	14.01302994	9	computer	260.4340657	262.4417301	267.4468653	0.32384319	267.7707085	1
275.5639834	14.02849785	2	PRP4	275.5639834	277.5756891	282.5922738	0.336969195	282.929243	1
290.6976262	14.03234376	3	computer	290.6976262	292.7083401	297.7297226	0.555981964	298.2857046	1
306.8460131	14.02693813	2	computer	306.8460131	308.8557608	313.8726771	0.467356649	314.3400338	1
322.0002598	14.0196114	2	PRP2	322.0002598	324.0085152	329.0195443	0.488509255	329.5080535	1
339.1327672	14.01787655	8	computer	339.1327672	341.1413257	346.1503733	0.317671191	346.4680445	1
354.2681515	14.01223009	10	PRP5	354.2681515	356.2736821	361.2801185	0.466413012	361.7465315	1
370.3948354	14.02989696	2	PRP5	370.3948354	372.4072345	377.424399	0.709729364	378.1341283	1
387.545091	14.02910495	8	PRP6	387.545091	389.5566154	394.5738802	0.361111772	394.934992	1
402.6768402	14.02852185	4	PRP6	402.6768402	404.6891642	409.7050091	0.556408997	410.2614181	1
417.8306312	14.02617522	1	PRP6	417.8306312	419.8463735	424.8562926	0.408554356	425.264847	-1
432.9943362	14.02272842	10	PRP3	432.9943362	435.0069684	440.0167598	0.389151894	440.4059117	1
450.133151	14.0133661	2	computer	450.133151	452.1395539	457.1462852	0.415029357	457.5613146	-1
468.2677151	14.02240268	11	PRP1	468.2677151	470.2765115	475.2899105	0.340582486	475.630493	1
486.4312231	14.02551998	9	computer	486.4312231	488.4386393	493.4565135	0.347065816	493.8035793	1
502.7678349	14.03697156	1	computer	502.7678349	504.7878788	509.8045175	0.628544889	510.4330624	-1
520.9267314	14.0244212	9	PRP3	520.9267314	522.9335314	527.950935	0.442444298	528.3933793	1
537.0604176	14.02051	9	PRP2	537.0604176	539.0719298	544.0806482	0.325197651	544.4058458	1
552.1990188	14.01214547	1	computer	552.1990188	554.2052631	559.2108637	0.773927948	559.9847916	-1
567.3274658	14.02771874	3	PRP1	567.3274658	569.3378018	574.3550253	0.295979799	574.6510051	1
