onset	duration	trial_type	rating	response_time	database	identifier
6.257	6.004	vp	4	3.318	iaps	4608
21.137	6.007	vp	4	2.354	iaps	4603
32.411	6.007	vp	4	2.728	iaps	5779
48.495	6.016	dn	1	2.649	iaps	1275
61.610	6.017	dn	1	2.145	iaps	7359
74.711	6.016	dn	1	3.423	iaps	2141
90.808	6.016	ip	4	2.546	iaps	8162
103.506	6.004	ip	4	2.943	iaps	2311
116.976	6.010	ip	1	3.891	iaps	5270
133.050	6.009	vn	4	3.661	iaps	2276
145.826	6.004	vn	4	3.743	iaps	9280
159.210	6.016	vn	1	1.552	iaps	1525
175.310	6.015	dp	4	2.027	iaps	4626
189.307	6.015	dp	4	2.860	iaps	8380
201.505	6.015	dp	4	2.307	iaps	5623
217.575	6.009	in	1	1.875	iaps	6312
231.041	6.008	in	4	2.665	iaps	9000
243.725	6.004	in	1	3.217	iaps	8230
259.808	6.016	vt	n/a	n/a	iaps	7491
272.908	6.016	vt	n/a	n/a	iaps	7185
286.007	6.015	vt	n/a	n/a	iaps	7235
302.091	6.011	dn	1	2.757	iaps	9584
316.685	6.006	dn	4	1.906	iaps	9340
328.249	6.009	dn	1	1.447	iaps	9622
344.329	6.011	ip	4	0.878	iaps	2650
358.224	6.016	ip	4	1.679	iaps	2352
370.523	6.017	ip	4	1.990	iaps	8490
386.622	6.015	vn	n/a	n/a	iaps	6242
400.419	6.016	vn	n/a	n/a	iaps	1111
412.823	6.009	vn	n/a	n/a	iaps	9120
428.889	6.008	dp	4	1.843	iaps	1340
443.760	6.012	dp	4	2.008	iaps	8030
455.055	6.017	dp	4	2.051	iaps	1999
471.155	6.017	vt	n/a	n/a	iaps	5510
484.054	6.016	vt	n/a	n/a	iaps	7170
497.352	6.014	vt	n/a	n/a	iaps	7006
513.438	6.010	in	1	1.385	iaps	9250
527.813	6.008	in	1	1.667	iaps	3061
539.577	6.011	in	4	3.424	iaps	6530
555.671	6.016	vp	n/a	n/a	iaps	8503
570.055	6.015	vp	n/a	n/a	iaps	8531
581.854	6.015	vp	n/a	n/a	iaps	4670
