onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
4.074228708	14.07615802	4	PRP1	4.074228708	6.133770098	11.15005017	1.555985322	12.70603549	-1
21.28648718	14.0283324	8	PRP2	21.28648718	23.29804381	28.31451033	0.859246433	29.17375677	1
36.43484751	14.02750572	9	computer	36.43484751	38.44508669	43.46200495	0.59196889	44.05397384	1
52.56935306	14.01447345	8	PRP3	52.56935306	54.57539165	59.58350583	0.504414975	60.0879208	1
67.70198087	14.03168211	1	computer	67.70198087	69.71599877	74.733342	0.52754044	75.26088244	-1
82.84090556	14.02553791	2	PRP1	82.84090556	84.84903832	89.8662503	0.395577527	90.26182783	-1
97.97535107	14.02441308	3	computer	97.97535107	99.98210981	104.9994614	0.515306847	105.5147683	-1
113.1019364	14.03680638	8	computer	113.1019364	115.1147747	120.1384852	0.43859589	120.577081	1
130.2561632	14.02197042	4	computer	130.2561632	132.2613638	137.2776073	0.36827504	137.6458824	-1
145.3868019	14.01138037	3	PRP1	145.3868019	147.3919104	152.3979256	0.360615117	152.7585407	-1
160.5068542	14.01599996	2	PRP4	160.5068542	162.5150414	167.5225753	0.37498447	167.8975598	-1
176.6222673	14.02586575	2	PRP2	176.6222673	178.6314476	183.6478397	0.367795694	184.0156354	-1
192.7560485	14.02554063	9	PRP4	192.7560485	194.7638747	199.7810852	0.542364243	200.3234494	1
209.8840652	14.03005578	8	PRP5	209.8840652	211.896726	216.9138778	0.443407833	217.3572856	1
225.0153002	14.02927111	1	PRP6	225.0153002	227.0281718	232.0442769	0.422626733	232.4669036	-1
241.1698917	14.02126237	4	PRP6	241.1698917	243.1800509	248.1908975	0.508988391	248.6998859	-1
258.2817002	14.01555876	3	PRP4	258.2817002	260.2884655	265.2971436	0.452535917	265.7496795	-1
274.4003053	14.0186752	9	PRP5	274.4003053	276.41272	281.4186997	0.364739313	281.7834391	1
289.5177925	14.029082	9	computer	289.5177925	291.5291472	296.5465795	0.364536129	296.9111156	1
306.6493186	14.03042266	2	computer	306.6493186	308.6631038	313.6794612	0.448110385	314.1275716	-1
322.7807567	14.02947756	11	PRP5	322.7807567	324.7933988	329.8098903	0.469307034	330.2791974	1
338.9181252	14.02328117	10	PRP4	338.9181252	340.9234823	345.9410558	0.63118442	346.5722403	1
356.032777	14.02095024	9	PRP3	356.032777	358.0451139	363.0534597	0.576285084	363.6297448	1
372.1663354	14.02977162	3	PRP6	372.1663354	374.1786213	379.1958486	0.351270297	379.5471189	-1
389.286164	14.02617634	10	PRP3	389.286164	391.295042	396.31202	0.33541372	396.6474337	1
404.4135585	14.03210784	1	computer	404.4135585	406.4283256	411.4454213	0.561078833	412.0065001	-1
419.545643	14.03120912	3	computer	419.545643	421.5593552	426.5765656	0.485966859	427.0625325	-1
436.6824093	14.02443091	10	PRP5	436.6824093	438.6901539	443.7065351	0.521957428	444.2284925	1
451.8180618	14.0190143	10	PRP2	451.8180618	453.8271566	458.8367786	0.461677713	459.2984563	1
466.9319024	14.02919923	10	computer	466.9319024	468.9443169	473.9608016	0.369339316	474.330141	1
484.0502624	14.02724473	9	computer	484.0502624	486.0607109	491.0772142	0.561586697	491.6388009	1
501.1823509	14.02816877	2	PRP6	501.1823509	503.1938366	508.2102183	0.438558076	508.6487764	-1
516.3199731	14.03090863	1	PRP2	516.3199731	518.326381	523.3504282	0.613302644	523.9637308	-1
531.4615979	14.02790152	1	PRP1	531.4615979	533.4730245	538.4892094	0.28102271	538.7702321	-1
549.5964465	14.01282986	11	PRP3	549.5964465	551.6028159	556.6090117	0.388039645	556.9970514	1
566.7138475	14.03921935	11	computer	566.7138475	568.725336	573.752855	0.474458195	574.2273132	1
