trial	response	correct_response	accuracy	reaction_time
1	7	7	1	1357
2	10	10	1	1400
3	9	9	1	1012
4	7	7	1	1054
5	6	6	1	1135
6	n/a	9	0	n/a
7	12	14	0	1027
8	15	15	1	1456
9	10	10	1	2066
10	n/a	8	0	n/a
11	16	16	1	1243
12	11	13	0	801
13	10	10	1	1270
14	9	9	1	1731
15	11	8	0	1494
16	14	13	0	2136
17	9	9	1	955
18	7	7	1	527
19	8	8	1	567
20	9	9	1	364
21	12	12	1	1655
22	14	14	1	2427
23	13	13	1	819
24	14	9	0	2017
25	7	7	1	407
26	11	8	0	944
27	1	10	0	1954
28	14	12	0	2967
29	11	11	1	755
30	8	8	1	382
