trial	response	correct_response	accuracy	reaction_time
1	7	7	1	642
2	10	10	1	1086
3	9	9	1	27
4	7	7	1	1673
5	6	6	1	958
6	9	9	1	795
7	14	14	1	2347
8	15	15	1	1790
9	10	10	1	2204
10	8	8	1	625
11	16	16	1	1570
12	13	13	1	969
13	10	10	1	1368
14	9	9	1	588
15	8	8	1	746
16	13	13	1	1128
17	9	9	1	749
18	7	7	1	969
19	8	8	1	400
20	9	9	1	969
21	12	12	1	2184
22	1	14	0	2967
23	13	13	1	1573
24	8	9	0	312
25	7	7	1	974
26	8	8	1	213
27	10	10	1	1102
28	12	12	1	911
29	11	11	1	803
30	8	8	1	1023
