trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	16	1	1	398
2	go	4	10	1	1	409
3	go	1	4	1	1	514
4	go	1	16	1	1	359
5	go	5	16	1	1	352
6	go	1	10	1	1	412
7	go	8	4	1	1	393
8	go	6	4	1	1	421
9	go	5	13	1	1	396
10	go	7	13	1	1	434
11	go	7	4	1	1	521
12	go	9	4	1	1	350
13	go	2	13	1	1	444
14	nogo	3	10	0	1	n/a
15	go	8	16	1	1	390
16	go	5	16	1	1	360
17	go	5	10	1	1	353
18	go	6	16	1	1	307
19	go	1	13	1	1	326
20	go	8	13	1	1	398
21	go	9	7	1	1	424
22	go	8	10	1	1	385
23	go	2	10	1	1	509
24	go	7	10	1	1	412
25	go	6	13	1	1	485
26	go	4	4	1	1	397
27	go	8	4	1	1	500
28	go	6	13	1	1	417
29	go	8	7	1	1	363
30	go	2	16	1	1	320
31	go	9	13	1	1	509
32	go	8	4	1	1	549
33	go	9	4	1	1	423
34	go	5	4	1	1	405
35	go	2	4	1	1	363
36	go	4	13	1	1	310
37	nogo	3	7	0	1	n/a
38	go	5	16	1	1	454
39	go	5	13	1	1	340
40	go	6	13	1	1	342
41	nogo	3	16	1	0	404
42	go	2	16	0	0	n/a
43	go	7	10	1	1	486
44	go	5	7	1	1	352
45	go	7	13	1	1	514
46	go	8	10	1	1	414
47	go	2	16	1	1	589
48	go	7	13	1	1	389
49	go	4	16	1	1	415
50	go	1	13	1	1	443
51	nogo	3	4	0	1	n/a
52	go	7	4	1	1	411
53	go	4	10	1	1	358
54	go	6	4	1	1	418
55	go	4	7	1	1	400
56	go	8	16	1	1	434
57	go	8	7	1	1	608
58	go	4	10	1	1	410
59	go	1	4	1	1	358
60	go	9	7	1	1	465
61	go	9	10	1	1	376
62	go	4	4	1	1	549
63	go	8	10	1	1	486
64	go	2	7	1	1	388
65	go	2	10	1	1	495
66	go	8	10	1	1	395
67	go	7	16	1	1	365
68	nogo	3	4	0	1	n/a
69	go	4	10	1	1	422
70	go	7	16	1	1	332
71	go	1	7	1	1	412
72	go	4	13	1	1	395
73	nogo	3	16	0	1	n/a
74	go	5	13	1	1	375
75	go	9	16	1	1	368
76	go	8	7	1	1	359
77	go	4	7	1	1	421
78	go	7	7	1	1	414
79	go	4	4	1	1	472
80	go	1	13	1	1	667
81	go	2	7	1	1	729
82	go	6	4	1	1	554
83	go	6	4	1	1	486
84	go	4	13	1	1	637
85	go	6	10	1	1	393
86	go	6	4	1	1	531
87	go	9	13	1	1	446
88	go	9	16	1	1	440
89	go	7	7	1	1	528
90	go	6	4	1	1	480
91	go	4	7	1	1	415
92	go	1	4	1	1	509
93	go	7	4	1	1	412
94	nogo	3	7	0	1	n/a
95	nogo	3	16	0	1	n/a
96	go	9	13	1	1	445
97	go	8	10	1	1	382
98	go	2	7	1	1	431
99	go	7	4	1	1	583
100	go	6	13	1	1	417
101	go	6	16	1	1	363
102	go	1	10	1	1	469
103	go	9	13	1	1	328
104	go	9	13	1	1	391
105	nogo	3	10	0	1	n/a
106	go	1	13	1	1	698
107	go	4	16	1	1	329
108	go	1	4	1	1	436
109	go	1	16	1	1	428
110	go	2	4	1	1	432
111	nogo	3	16	0	1	n/a
112	go	6	10	1	1	410
113	go	8	16	1	1	399
114	go	5	7	1	1	278
115	go	9	13	1	1	336
116	nogo	3	10	1	0	329
117	go	9	13	1	1	504
118	go	5	7	1	1	405
119	go	5	7	1	1	477
120	go	4	4	1	1	436
121	go	2	16	1	1	664
122	go	6	7	1	1	490
123	go	8	10	1	1	413
124	nogo	3	10	0	1	n/a
125	go	8	13	1	1	346
126	go	4	7	1	1	511
127	go	4	10	1	1	378
128	go	2	7	1	1	616
129	go	5	10	1	1	373
130	go	2	16	1	1	410
131	go	1	13	1	1	392
132	go	1	16	1	1	350
133	go	5	13	1	1	388
134	go	9	16	1	1	730
135	go	5	13	1	1	514
136	go	4	7	1	1	353
137	go	5	16	1	1	335
138	nogo	3	13	1	0	373
139	go	4	16	1	1	392
140	go	2	4	1	1	313
141	go	5	4	1	1	560
142	go	6	10	1	1	443
143	go	9	7	1	1	437
144	go	4	7	1	1	383
145	go	6	4	1	1	421
146	nogo	3	13	0	1	n/a
147	go	1	10	1	1	368
148	go	5	7	1	1	360
149	go	5	4	1	1	510
150	go	4	10	1	1	365
151	go	6	7	1	1	382
152	go	4	7	1	1	363
153	go	5	7	1	1	389
154	go	5	10	1	1	325
155	go	6	4	1	1	385
156	go	2	7	1	1	380
157	nogo	3	10	1	0	351
158	go	8	16	1	1	401
159	nogo	3	13	1	0	359
160	go	1	16	1	1	398
161	go	9	7	1	1	335
162	nogo	3	4	0	1	n/a
163	go	2	13	1	1	382
164	go	7	13	1	1	349
165	go	6	13	1	1	546
166	go	6	7	1	1	538
167	go	2	7	1	1	664
168	go	2	13	1	1	586
169	go	8	4	1	1	606
170	go	8	4	1	1	441
171	go	6	13	1	1	541
172	nogo	3	16	0	1	n/a
173	go	2	16	1	1	262
174	go	1	4	1	1	441
175	go	6	4	1	1	643
176	go	1	7	1	1	420
177	nogo	3	10	0	1	n/a
178	go	1	7	1	1	423
179	go	7	16	1	1	302
180	go	2	10	1	1	418
181	go	9	13	1	1	490
182	go	9	13	1	1	416
183	go	8	10	1	1	406
184	go	7	7	1	1	456
185	go	2	7	1	1	618
186	go	7	10	1	1	395
187	go	9	10	1	1	444
188	go	7	7	1	1	391
189	go	1	13	1	1	452
190	go	4	7	1	1	356
191	go	8	4	1	1	436
192	go	5	16	1	1	459
193	go	9	7	1	1	383
194	go	5	4	1	1	419
195	go	6	10	1	1	436
196	go	9	16	1	1	382
197	nogo	3	7	0	1	n/a
198	go	9	4	1	1	395
199	go	8	4	1	1	271
200	go	7	7	1	1	426
201	nogo	3	13	0	1	n/a
202	go	4	16	1	1	368
203	nogo	3	10	0	1	n/a
204	go	1	10	1	1	309
205	go	6	16	1	1	411
206	go	5	10	1	1	358
207	go	9	16	1	1	429
208	go	2	10	1	1	485
209	go	7	7	1	1	403
210	go	7	16	1	1	534
211	go	1	13	1	1	330
212	go	8	4	1	1	527
213	go	7	16	1	1	395
214	go	1	10	1	1	304
215	go	7	13	1	1	414
216	nogo	3	10	0	1	n/a
217	nogo	3	4	1	0	343
218	go	2	4	1	1	504
219	go	2	16	1	1	350
220	go	7	10	1	1	409
221	go	5	7	1	1	404
222	nogo	3	16	0	1	n/a
223	go	7	13	1	1	471
224	go	8	16	1	1	414
225	go	9	10	1	1	430
