trial	response	correct_response	accuracy	reaction_time
1	j	l	0	1141
2	n/a	l	0	n/a
3	l	l	1	1068
4	l	l	1	1136
5	k	k	1	1075
6	j	j	1	1448
7	l	l	1	855
8	k	k	1	1016
9	k	k	1	867
10	k	k	1	1525
11	l	k	0	1500
12	j	j	1	743
13	l	l	1	1053
14	k	k	1	813
15	j	j	1	1964
16	k	k	1	1016
17	l	j	0	1001
18	l	l	1	1392
19	j	j	1	1396
20	l	l	1	947
