onset	duration	trial_type	rating	response_time	database	identifier
6.246	6.015	vp	4	4.000	iaps	5201
21.144	6.016	vp	4	3.999	iaps	4660
32.443	6.016	vp	4	4.001	iaps	8190
48.540	6.015	dn	4	4.001	iaps	2730
61.654	6.006	dn	4	4.001	iaps	8485
74.718	6.009	dn	4	4.001	iaps	2751
90.798	6.012	ip	4	3.999	iaps	8300
103.463	6.013	ip	4	3.999	iaps	2304
116.960	6.016	ip	4	4.000	iaps	7470
133.058	6.015	vn	4	4.002	iaps	2900
145.855	6.016	vn	4	4.001	iaps	9290
159.253	6.006	vn	4	4.000	iaps	2750
175.316	6.010	dp	4	3.999	iaps	5629
189.297	6.011	dp	4	4.000	iaps	8461
201.475	6.016	dp	4	4.001	iaps	7501
217.575	6.017	in	4	4.001	iaps	6571
231.073	6.015	in	4	4.000	iaps	9046
243.771	6.003	in	4	4.001	iaps	9006
259.851	6.006	vt	4	3.999	iaps	7041
272.924	6.008	vt	4	4.001	iaps	7010
285.990	6.005	vt	4	4.002	iaps	7034
302.074	6.016	dn	4	4.000	iaps	9417
316.673	6.017	dn	4	4.001	iaps	9409
328.273	6.016	dn	4	3.999	iaps	9630
344.357	6.021	ip	4	4.000	iaps	4651
358.250	6.005	ip	4	4.000	iaps	4599
370.514	6.009	ip	4	3.999	iaps	8497
386.573	6.004	vn	4	4.000	iaps	3550
400.356	6.017	vn	4	4.000	iaps	2691
412.759	6.012	vn	4	4.001	iaps	9102
428.855	6.015	dp	4	4.002	iaps	1731
443.752	6.016	dp	4	3.999	iaps	8200
455.038	6.010	dp	4	4.000	iaps	2216
471.105	6.008	vt	4	4.000	iaps	2850
483.971	6.006	vt	4	4.001	iaps	7000
497.255	6.016	vt	4	4.001	iaps	5534
513.355	6.016	in	4	3.999	iaps	9160
527.753	6.016	in	4	4.000	iaps	3160
539.552	6.015	in	4	4.002	iaps	6838
555.666	6.004	vp	4	4.000	iaps	8502
570.036	6.008	vp	4	3.999	iaps	8540
581.820	6.005	vp	4	4.001	iaps	7220
